"MAXWATR_1","MAXWATR_2","FRACTEN","PERCRTE","PERCEXP","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
311.118,131.142,0.883,451.238,1.133,74.769,9.616,0.115,8.879,4.845,1.671
159.726,160.475,0.363,209.542,8.713,817.444,7.546,0.978,6.074,3.039,0.654
251.16,174.908,0.708,531.499,15.57,527.1,7.77,1.762,9.933,2.152,1.46
60.602,234.647,0.904,461.065,18.703,641.724,6.769,1.548,5.392,3.871,1.923
395.959,78.339,0.582,966.553,12.555,126.222,4.056,2.777,8.138,3.539,0.497
334.985,62.463,0.503,347.174,19.657,977.051,1.031,1.479,7.297,4.533,0.178
255.499,71.06,0.383,94.369,1.049,492.798,6.738,0.832,7.119,3.849,0.705
152.063,140.082,0.281,842.531,8.195,711.182,7.159,2.37,7.098,3.489,1.895
499.451,209.406,0.686,163.338,12.286,545.655,2.066,2.971,7.428,2.606,1.186
308.893,121.048,0.773,391.73,13.044,318.482,6.918,0.837,5.807,4.946,0.992
297.852,76.855,0.342,527.348,14.73,488.282,4.691,0.083,5.566,3.746,1.557
250.034,119.057,0.738,69.406,12.656,89.417,6.953,2.941,5.232,4.32,0.367
54.999,153.513,0.632,755.74,14.45,765.991,2.79,0.48,9.778,4.589,1.073
484.509,215.997,0.234,790.285,14.698,387.452,7.638,2.31,5.348,4.533,0.281
63.568,194.931,0.768,350.959,8.763,788.941,9.588,0.605,6.216,4.931,0.565
309.277,170.459,0.112,978.516,12.838,357.423,8.787,0.347,8.096,3.693,1.6
143.878,147.964,0.701,565.068,12.07,279.908,1.728,2.595,9.081,4.898,0.32
172.662,77.542,0.188,381.964,5.511,496.216,2.295,1.007,9.743,4.706,0.615
104.712,82.678,0.514,437.017,16.614,715.332,5.285,1.607,6.731,3.091,0.777
323.34,64.99,0.477,759.768,18.182,76.173,2.318,1.003,7.627,2.85,1.413
223.254,188.861,0.223,641.361,4.595,556.885,3.169,1.907,5.448,3.178,1.191
181.177,195.618,0.164,106.943,14.944,447.754,1.083,1.203,8.596,2.98,0.508
375.278,224.745,0.245,308.662,15.272,432.191,2.356,1.855,9.026,3.362,1.994
269.177,29.23,0.942,346.93,9.243,377.686,9.202,0.008,6.393,2.383,1.054
446.03,161.684,0.145,102.609,9.724,149.964,1.135,1.811,5.905,4.315,0.884
96.362,181.775,0.544,678.226,4.46,823.731,5.698,1.06,6.052,2.116,0.965
172.003,49.527,0.645,877.565,6.133,717.408,3.416,2.783,5.644,3.96,0.693
218.97,194.299,0.749,479.986,15.352,531.739,1.945,1.221,7.649,3.712,1.437
158.984,191.992,0.31,273.445,17.477,648.438,5.992,0.118,5.43,3.758,0.803
149.371,207.84,0.333,920.045,8.721,635.865,4.958,2.984,7.336,2.682,0.737
314.99,100.806,0.158,221.687,8.366,243.165,2.187,2.423,9.761,4.3,1.664
101.031,196.854,0.851,933.716,16.551,590.943,4.203,0.389,7.014,3.18,0.127
440.564,37.579,0.905,505.132,18.632,321.046,5.845,2.321,9.391,4.17,1.081
354.651,175.458,0.925,656.009,16.897,444.581,5.269,1.119,9.457,3.709,1.193
407.166,205.45,0.923,930.909,12.62,965.576,9.185,1.794,8.551,4.299,1.307
347.565,52.493,0.457,555.791,14.083,107.545,6.426,1.985,8.503,4.173,0.665
132.892,159.61,0.342,405.89,12.497,989.868,7.046,0.929,6.303,3.647,1.088
398.322,37.442,0.345,425.421,2.181,548.462,4.339,0.144,9.76,2.534,0.769
313.727,164.334,0.735,648.563,8.016,204.224,3.956,1.736,6.33,4.058,0.803
55.356,40.175,0.083,144.601,7.108,643.128,6.223,2.815,9.143,4.136,0.673
266.98,219.733,0.599,136.972,4.66,593.506,6.258,2.875,9.64,4.413,1.39
189.252,33.652,0.095,477.91,1.601,880.737,1.801,2.379,7.886,2.956,0.405
219.409,25.33,0.453,529.79,10.25,347.169,9.706,1.364,7.185,2.139,1.136
149.866,117.01,0.596,575.932,10.477,954.346,7.853,2.824,6.342,3.117,1.959
50.11,236.761,0.949,240.974,9.531,984.619,6.526,0.425,9.716,2.716,1.692
430.127,243.628,0.656,833.009,4.989,784.18,6.81,1.55,6.88,2.583,0.129
202.271,128.821,0.094,872.56,5.741,775.879,2.912,1.063,9.924,4.808,0.788
384.479,128.958,0.945,512.822,5.4,548.951,2.172,1.879,6.647,2.919,1.202
226.962,201.125,0.142,849.184,9.362,43.031,2.123,1.332,5.337,2.948,1.892
298.401,34.833,0.138,281.013,9.772,319.581,1.894,0.744,5.082,2.584,0.447
97.296,188.834,0.854,805.3,13.963,31.861,2.027,0.34,7.079,4.951,1.871
103.256,160.805,0.831,559.636,18.111,599.183,8.904,2.947,7.214,3.623,0.301
381.403,162.137,0.178,779.421,3.674,807.739,3.693,1.812,7.414,3.291,1.141
65.381,201.001,0.235,120.126,12.671,219.727,3.804,0.432,7.612,3.339,1.151
151.294,31.262,0.927,603.031,3.143,912.598,2.314,0.512,9.749,3.695,1.262
246.765,110.309,0.221,17.832,12.119,794.678,1.108,2.834,8.829,3.81,0.259
489.124,214.569,0.122,251.716,4.762,927.002,7.185,1.828,5.267,3.574,1.578
171.783,189.603,0.78,727.664,8.443,873.169,5.442,0.438,7.643,4.501,1.007
319.907,197.06,0.275,455.145,5.215,930.237,1.987,1.673,6.789,4.716,1.151
70.297,47.646,0.535,775.454,9.52,297.425,2.901,2.353,8.625,3.099,1.757
375.031,67.545,0.06,797.487,9.658,602.173,2.379,2.004,8.603,2.958,0.363
96.307,118.796,0.574,449.102,13.299,236.695,8.889,1.505,6.429,3.588,0.362
199.908,91.165,0.499,915.162,7.255,810.669,1.504,2.125,6.706,3.188,1.132
455.698,139.272,0.776,612.37,12.136,7.386,6.144,1.36,7.126,4.074,0.764
150.36,108.908,0.079,619.999,16.398,653.687,1.92,1.514,9.891,2.536,0.472
393.433,128.162,0.822,88.388,4.238,577.637,4.397,2.735,8.533,4.167,0.273
143.274,155.023,0.123,698.001,13.167,472.901,6.491,0.319,6.337,4.626,0.69
423.975,77.954,0.812,604.496,17.124,797.852,7.601,1.041,7.534,2.167,1.928
371.13,115.363,0.795,260.994,4.344,354.249,1.398,1.109,8.385,4.094,0.728
307.162,108.07,0.732,606.51,16.627,739.807,2.295,2.525,6.98,2.076,1.141
53.9,125.937,0.612,739.627,9.394,861.206,7.742,1.641,9.039,2.054,1.424
50.439,194.409,0.684,989.258,15.083,815.43,9.341,0.332,9.536,3.802,0.315
200.677,105.283,0.705,671.268,17.818,171.754,2.065,0.628,8.052,3.501,0.922
214.081,70.456,0.866,937.379,8.03,482.789,4.776,2.548,8.714,3.505,0.385
74.39,105.75,0.87,480.962,19.787,895.996,4.52,0.421,8.269,4.407,0.961
326.581,126.706,0.191,687.381,12.78,232.789,7.026,1.798,9.964,2.755,0.882
332.843,88.638,0.819,641.239,5.502,758.423,7.16,1.348,7.197,2.677,0.55
177.551,74.603,0.272,117.929,2.368,830.322,5.489,2.586,6.815,3.764,1.362
77.328,212.88,0.492,416.082,15.161,625.55,5.854,0.525,6.047,3.614,1.353
386.703,30.067,0.661,353.583,13.973,63.05,1.917,1.087,7.61,2.302,1.228
425.403,238.959,0.824,785.891,12.536,724.854,4.61,0.888,7.85,4.104,0.966
113.666,183.945,0.098,575.566,18.151,134.644,7.531,1.103,5.328,4.937,1.47
263.354,143.982,0.857,486.822,14.777,351.075,8.405,1.587,8.416,3.44,1.097
382.501,84.024,0.855,835.573,16.505,372.681,5.569,0.109,8.139,2.639,1.943
317.682,179.935,0.432,676.883,13.861,447.388,2.383,1.341,7.702,4.067,1.186
136.847,88.199,0.322,236.946,7.617,670.533,6.932,0.674,6.816,2.413,0.849
440.976,132.35,0.475,584.538,1.588,692.444,1.921,1.352,7.949,2.664,1.4
286.096,213.251,0.704,558.354,9.994,448.487,6.289,0.123,8.265,3.439,1.636
61.92,178.616,0.662,315.559,1.874,828.247,1.698,2.729,7.692,2.632,0.234
432.928,249.313,0.46,95.59,6.508,715.21,1.489,2.413,8.9,4.718,0.396
331.772,169.594,0.121,286.201,14.697,747.62,9.396,1.33,9.519,3.834,1.53
84.36,110.927,0.338,681.705,5.364,78.675,7.682,0.197,7.219,2.63,1.073
203.314,125.058,0.798,71.665,5.757,724.488,6.582,0.224,6.793,2.675,0.716
336.798,106.876,0.328,452.764,13.981,849.243,4.936,1.163,6.694,2.006,0.497
478.632,135.056,0.481,634.647,8.735,926.148,3.809,2.109,7.767,2.257,0.101
246.106,26.263,0.845,637.455,1.7,451.417,8.477,0.443,7.733,3.331,1.634
187.851,33.913,0.307,272.041,14.65,129.945,9.234,1.165,8.886,2.101,0.281
416.559,186.746,0.136,451.299,9.315,542.115,2.427,1.765,9.055,3.525,1.545
55.054,90.808,0.711,117.685,5.611,165.528,4.063,2.846,7.664,2.965,1.746
254.236,35.822,0.491,731.692,6.905,531.983,3.665,0.658,5.836,4.381,0.413
140.967,85.864,0.745,405.279,1.167,168.946,8.339,2.646,5.444,2.483,1.594
204.028,145.52,0.287,298.347,14.276,623.536,6.462,1.332,9.788,4.89,0.19
96.664,45.009,0.468,21.555,16.422,20.082,9.264,1.357,6.887,4.868,1.034
334.821,27.225,0.412,726.687,1.188,907.349,9.722,1.502,9.846,3.262,1.207
162.335,61.392,0.724,67.026,6.912,613.892,4.805,2.109,5.302,3.767,0.884
265.881,27.362,0.378,193.123,15.672,24.659,4.127,1.207,6.068,3.75,1.694
407.275,107.397,0.8,454.107,9.517,702.149,6.704,1.234,5.22,2.22,1.116
364.648,141.895,0.138,753.909,8.645,855.469,9.121,0.153,5.215,2.035,1.262
117.401,136.374,0.363,339.728,10.628,658.57,7.342,2.583,9.632,3.822,1.325
177.963,91.811,0.685,42.063,19.41,218.324,9.308,1.243,5.837,2.27,1.184
62.305,159.473,0.264,363.288,14.879,527.344,8.137,1.793,6.074,2.832,1.728
227.979,154.858,0.666,883.79,3.134,522.461,8.743,1.351,6.509,4.118,0.945
160.358,129.398,0.578,846.803,17.906,671.997,9.854,0.948,8.161,4.975,1.664
355.722,80.934,0.308,809.145,19.438,542.054,4.646,0.925,8.291,4.345,1.241
62.195,128.766,0.695,560.795,10.56,228.272,5.151,0.596,9.786,4.197,0.593
86.42,113.193,0.687,972.046,4.532,699.097,9.553,2.608,6.666,4.544,1.552
54.916,177.943,0.144,565.495,5.308,554.261,6.004,2.156,6.267,2.059,1.603
234.515,123.959,0.547,881.227,19.283,211.793,1.353,1.111,9.239,2.338,1.293
247.479,60.788,0.82,35.044,15.823,650.757,8.96,0.732,8.812,2.627,1.683
54.614,146.399,0.079,888.185,10.788,979.004,7.552,2.796,6.877,4.386,1.939
268.738,85.26,0.616,492.437,11.265,66.163,4.324,1.27,9.269,3.628,0.854
180.792,34.586,0.937,522.1,10.957,471.314,5.209,0.709,5.312,2.66,1.898
443.64,180.621,0.839,205.33,10.931,482.178,6.17,1.522,7.267,2.122,0.135
485.004,152.524,0.053,558.964,17.465,787.964,6.187,2.804,9.131,3.504,0.738
426.941,87.018,0.215,265.876,3.992,792.725,6.504,1.715,5.323,4.917,1.678
410.901,203.583,0.363,531.011,5.022,569.581,4.144,2.993,8.832,3.334,1.939
275.22,53.674,0.862,854.982,12.977,906.738,7.57,0.846,5.774,4.837,0.691
128.113,127.448,0.335,929.932,19.578,753.662,4.887,0.708,8.956,3.441,1.476
317.27,190.468,0.586,234.444,18.612,92.347,9.282,2.499,5.764,4.405,0.354
182.275,219.897,0.35,954.102,19.017,202.149,2.204,2.733,7.72,3.72,0.121
154.453,173.659,0.852,41.575,3.889,391.663,7.019,1.833,8.515,3.754,0.864
355.365,196.689,0.283,390.021,16.036,78.004,2.908,2.409,9.771,3.595,1.979
231.274,103.772,0.935,155.77,10.083,59.083,8.378,2.826,8.45,4.498,0.839
223.694,132.831,0.519,349.372,11.516,368.409,8.345,2.238,9.974,4.969,1.383
188.29,90.382,0.121,388.251,7.136,316.468,4.303,0.184,6.782,3.909,1.566
384.863,192.432,0.171,115.243,1.482,525.391,3.971,2.936,9.443,2.439,0.348
251.434,196.359,0.056,297.737,17.103,893.921,6.05,0.056,9.627,2.249,1.751
203.644,82.925,0.61,822.878,11.625,584.595,9.392,0.51,6.308,3.843,1.3
418.207,101.547,0.567,629.276,6.629,217.652,6.257,0.719,5.264,3.481,0.66
119.653,47.083,0.343,235.847,8.338,436.036,8.15,0.77,5.1,3.953,0.812
283.652,229.469,0.551,516.179,13.871,733.46,3.908,0.913,6.748,3.982,0.425
181.506,97.675,0.097,505.62,7.36,212.159,3.564,1.769,5.131,3.562,0.824
434.686,174.606,0.717,911.988,5.544,859.741,5.321,2.073,7.435,3.371,1.259
497.748,171.201,0.483,11.118,16.259,660.035,4.983,2.631,6.861,4.755,1.474
235.504,52.274,0.892,908.326,12.061,171.021,9.353,1.566,7.16,4.474,1.989
383.984,79.492,0.76,773.44,7.977,148.438,1.492,1.618,7.93,2.258,1.798
373.3,233.864,0.133,770.083,6.523,877.991,2.888,2.26,9.111,2.494,0.168
204.303,110.941,0.11,327.277,19.316,363.404,6.022,1.733,7.829,4.589,1.501
272.144,51.697,0.812,131.356,1.195,870.606,1.901,0.357,8.005,2.725,0.685
444.794,46.945,0.696,993.042,11.908,276.734,6.824,0.782,5.291,4.053,1.362
389.78,77.309,0.933,977.6,16.849,24.964,4.51,2.935,9.03,3.19,1.631
394.806,169.278,0.788,58.237,19.251,743.775,5.675,1.058,6.284,3.963,1.033
182.55,241.129,0.68,88.51,1.828,131.471,8.689,0.276,5.136,2.39,1.02
259.702,149.379,0.363,16.672,19.076,407.776,6.267,0.663,6.257,4.01,0.62
310.76,29.147,0.103,19.419,8.995,166.383,9.944,2.934,9.671,3.517,0.968
473.358,60.349,0.681,326.057,3.317,523.804,3.001,2.425,6.068,3.582,1.213
64.008,26.401,0.474,642.948,16.834,98.512,1.88,0.561,9.18,3.17,0.757
137.286,31.729,0.112,103.158,14.983,859.009,2.106,1.005,8.774,3.606,1.014
265.002,139.423,0.69,917.725,12.666,651.612,1.086,0.264,6.312,3.955,0.175
417.657,115.665,0.813,382.452,10.864,107.057,9.085,0.062,5.405,4.561,1.352
112.183,156.287,0.935,713.382,6.613,952.637,7.772,2.36,5.408,4.542,1.517
393.735,209.364,0.169,744.204,16.051,266.175,1.495,2.259,9.406,2.818,1.695
87.463,238.739,0.278,687.259,15.115,538.331,1.613,1.213,6.488,4.552,1.628
392.856,96.425,0.758,394.598,11.858,893.128,3.973,2.066,7.893,3.386,0.175
206.94,38.431,0.85,493.291,17.646,420.045,3.614,0.298,8.815,3.235,1.287
54.065,160.516,0.774,636.478,4.948,120.362,6.992,1.295,8.344,2.549,0.237
434.796,245.084,0.179,555.302,9.213,281.861,8.777,1.09,5.829,2.701,1.374
232.675,107.301,0.414,832.582,14.836,690.491,5.701,0.199,6.299,3.056,0.541
475.665,153.458,0.894,441.046,7.227,314.088,9.542,0.285,6.557,4.737,1.236
66.26,186.499,0.568,336.921,6.399,756.836,7.478,1.492,9.868,3.04,0.354
281.702,114.374,0.874,415.777,8.176,403.565,8.802,2.132,6.713,3.551,0.287
334.436,123.163,0.544,907.96,5.356,458.252,4.654,1.547,5.111,4.043,0.769
97.324,129.274,0.628,633.365,7.191,741.272,3.134,1.967,5.927,2.365,0.907
152.448,76.224,0.537,684.696,9.853,877.075,2.032,2.301,6.725,2.309,0.673
129.211,232.367,0.77,854.25,18.511,129.151,1.71,2.288,7.743,3.594,0.503
122.839,87.897,0.873,816.652,14.902,460.694,5.485,2.851,6.554,4.156,1.033
399.228,83.351,0.937,856.996,13.667,597.718,2.334,2.339,8.813,4.94,0.384
153.986,170.157,0.131,609.013,8.638,5.494,4.655,0.695,5.6,4.725,1.679
192.822,38.843,0.09,993.164,5.806,350.587,4.946,1.211,9.712,3.321,1.038
154.37,233.63,0.175,869.63,1.269,671.387,3.553,0.205,9.314,4.073,1.331
122.125,108.963,0.303,949.341,11.504,294.068,9.687,0.623,9.279,3.883,1.899
373.108,244.452,0.326,462.652,5.504,731.69,5.006,1.898,9.603,2.754,1.749
313.837,122.092,0.266,608.28,4.3,782.593,8.072,2.065,8.543,3.719,1.491
181.039,59.071,0.524,584.05,15.235,832.581,8.702,0.42,7.199,2.056,0.661
313.287,147.855,0.356,444.464,16.199,183.717,6.233,1.569,6.931,3.768,0.242
315.704,194.766,0.876,437.139,19.028,21.119,7.89,1.398,9.584,4.303,1.523
102.954,192.542,0.77,987.793,8.079,930.176,8.484,1.9,6.594,2.798,0.147
71.533,141.675,0.192,411.139,1.724,456.055,6.95,2.066,7.427,3.755,0.16
448.419,224.21,0.642,982.056,5.409,878.54,8.61,2.915,9.575,3.243,0.509
227.759,239.124,0.493,272.956,10.528,238.77,1.417,1.959,5.051,3.115,1.072
274.615,89.847,0.588,546.025,4.472,207.154,1.803,2.202,7.048,3.932,0.817
423.618,187.392,0.658,701.236,5.883,824.768,7.366,2.364,5.129,4.095,0.179
240.063,141.565,0.369,933.106,9.711,172.364,4.335,2.299,5.383,3.853,1.033
427.353,181.789,0.318,544.499,12.48,535.218,4.022,1.027,5.376,2.878,0.26
239.844,56.641,0.261,703.128,7.234,265.626,4.516,0.142,8.516,4.766,0.663
354.156,42.166,0.232,871.217,15.364,153.443,8.14,0.951,9.201,4.867,0.5
202.93,173.535,0.771,800.783,16.066,339.844,9.824,2.356,5.762,4.145,0.111
398.376,128.986,0.202,911.378,13.288,39.796,1.064,0.353,5.797,4.451,1.765
248.138,201.083,0.842,456.426,1.267,745.972,4.912,1.811,9.869,4.778,1.832
418.866,129.782,0.151,126.84,4.727,996.46,9.645,1.57,9.368,2.75,0.583
478.192,191.965,0.777,371.955,16.88,241.578,6.718,2.059,6.99,3.643,0.36
141.351,163.51,0.825,721.072,11.193,770.386,7.364,0.701,7.071,3.967,1.223
265.057,34.421,0.237,324.103,6.174,861.694,7.764,0.381,7.054,3.213,0.61
333.502,157.962,0.147,712.039,15.865,326.295,4.457,2.641,8.347,3.141,0.354
187.878,192.487,0.469,672.122,17.648,73.976,6.223,2.371,6.73,2.198,0.496
244.348,248.627,0.659,188.241,10.829,166.261,5.278,0.173,7.557,3.225,1.284
425.375,88.075,0.851,127.023,16.2,539.612,1.846,2.657,5.305,4.013,0.809
112.677,107.315,0.189,157.845,9.788,976.196,7.38,1.732,8.188,4.098,0.905
346.246,165.652,0.389,232.552,17.034,198.365,5.521,2.796,5.773,2.119,1.608
182.056,191.663,0.528,327.643,9.192,543.457,9.644,0.717,8.84,3.419,1.989
158.408,151.027,0.772,884.34,19.233,789.124,5.323,0.781,5.317,3.147,0.33
143.768,218.112,0.163,968.628,15.749,826.538,7.307,0.58,7.62,4.162,0.323
436.06,92.786,0.385,345.221,11.01,732.91,4.353,1.098,9.397,3.437,1.278
111.139,196.194,0.704,112.436,8.703,93.873,8.307,1.276,9.489,2.772,1.882
156.897,169.745,0.442,247.81,14.336,94.972,5.463,0.246,8.92,3.633,1.43
455.478,223.976,0.149,232.002,1.792,722.718,3.459,1.965,5.688,3.065,1.13
93.369,49.953,0.578,239.815,2.534,371.155,1.42,2.785,7.29,2.151,1.426
56.152,212.646,0.168,166.024,4.525,794.922,2.6,0.159,9.033,3.881,0.729
337.292,226.764,0.514,43.222,14.754,562.256,8.789,1.282,6.984,3.195,1.204
88.123,42.413,0.482,827.394,10.059,569.092,6.495,2.292,7.311,2.02,1.855
403.54,158.264,0.507,694.827,2.512,223.145,7.183,2.755,9.817,3.349,1.228
128.552,71.417,0.099,784.426,3.305,690.186,8.64,0.945,6.705,4.446,0.681
108.942,101.492,0.751,64.585,13.842,639.771,4.009,0.16,8.566,2.881,0.558
139.731,82.362,0.364,582.096,15.42,580.628,5.661,0.004,9.455,3.948,1.792
248.495,71.266,0.874,844.301,4.668,155.335,3.204,0.304,8.232,4.029,1.078
235.12,59.442,0.77,296.638,17.194,866.455,1.191,2.947,5.785,3.568,1.162
78.29,144.943,0.779,834.841,12.464,587.281,2.658,1.526,5.223,2.899,1.133
414.526,68.396,0.302,510.259,12.847,218.263,2.288,0.814,5.642,4.12,0.18
476.16,62.408,0.258,31.504,6.07,27.101,3.27,0.262,7.433,3.652,0.465
468.579,178.479,0.377,50.302,2.141,617.676,1.171,0.213,5.657,3.736,1.764
141.571,225.803,0.821,600.468,19.293,352.906,9.548,0.073,7.02,2.665,0.978
346.576,236.24,0.926,362.677,11.36,652.222,2.381,0.031,7.213,2.81,1.521
176.563,88.281,0.191,968.75,5.156,531.25,7.469,1.594,9.219,3.781,1.44
118.5,108.139,0.808,842.165,19.432,375.855,8.454,1.182,6.231,4.565,1.402
269.397,113.495,0.217,997.803,19.086,844.971,3.213,2.496,5.17,4.383,0.933
443.173,198.488,0.427,126.535,9.288,593.811,1.034,0.617,5.044,3.639,0.345
222.65,41.562,0.274,614.628,11.769,236.207,6.617,0.517,9.664,4.679,1.672
237.152,104.184,0.851,344.123,7.297,643.433,5.87,1.41,5.596,3.938,1.087
324.164,72.104,0.797,877.321,16.537,176.637,7.083,1.732,5.352,3.123,1.534
287.305,46.973,0.714,863.283,5.379,27.345,3.637,0.294,8.574,4.332,0.733
397.278,28.021,0.43,598.393,13.724,662.354,1.798,2.575,6.288,2.042,0.841
229.736,199.683,0.409,75.205,8.997,932.617,7.021,0.168,9.81,2.466,1.823
64.777,110.172,0.255,154.916,5.465,541.626,9.357,1.998,7.46,4.839,1.634
331.47,138.049,0.074,229.988,1.102,781.738,8.695,0.471,8.899,2.962,1.935
186.45,105.09,0.153,274.91,1.065,959.473,8.08,2.996,7.795,2.242,1.231
119.324,174.03,0.894,152.596,19.207,890.381,8.93,0.11,7.062,2.585,0.675
183.319,57.712,0.734,665.897,1.016,82.398,2.403,1.64,5.735,3.101,0.536
389.697,137.28,0.258,180.672,18.868,788.086,5.509,1.398,8.149,2.759,0.167
92.709,246.938,0.655,254.951,16.478,278.87,5.74,0.862,6.55,4.49,1.094
487.75,235.526,0.247,886.842,10.317,106.568,3.499,2.685,6.467,4.445,1.277
134.814,152.222,0.852,301.765,4.396,877.93,9.903,2.769,9.224,3.614,1.186
64.722,229.236,0.706,623.539,17.968,940.918,2.674,1.833,6.716,2.608,1.074
127.783,57.3,0.754,536.137,13.599,331.055,8.075,2.441,8.052,2.63,1.403
257.202,84.656,0.56,199.715,7.318,364.747,8.176,1.077,6.55,2.813,0.899
480.829,105.392,0.347,291.877,14.914,263.062,6.56,1.28,5.906,4.645,0.628
420.569,175.018,0.35,411.871,12.703,930.908,3.283,2.425,6.537,3.281,1.01
151.459,136.923,0.522,124.398,14.552,437.378,5.299,0.675,5.787,3.267,0.269
298.566,211.246,0.055,596.318,19.789,748.657,5.385,2.689,7.363,4.242,0.88
488.3,221.628,0.486,140.512,14.264,217.164,2.948,2.595,6.605,3.365,0.727
342.126,44.611,0.54,786.379,6.163,914.795,2.189,2.228,5.172,2.576,1.019
404.144,66.391,0.314,785.525,1.285,436.402,2.038,2.687,8.858,2.262,0.473
187.631,174.867,0.212,122.14,12.173,286.683,8.342,2.01,6.902,3.436,1.918
72.714,222.438,0.41,234.932,7.34,452.21,2.501,1.569,8.779,4.826,1.606
79.938,144.119,0.5,480.596,8.536,200.318,2.093,1.654,9.748,3.226,0.469
144.318,203.995,0.857,712.527,9.343,218.385,6.747,2.083,6.508,3.09,1.605
353.772,211.932,0.386,935.303,1.274,532.471,6.025,0.059,7.982,4.195,0.311
278.296,165.515,0.912,434.088,15.927,755.371,6.629,0.187,8.503,2.766,1.614
144.263,83.997,0.406,56.162,13.534,303.223,4.423,1.59,7.014,3.835,1.169
393.048,78.751,0.89,327.766,6.856,224.244,3.811,2.288,7.319,4.631,0.746
101.718,122.682,0.451,143.136,14.131,602.6,7.089,0.919,7.148,3.261,0.786
363.22,62.189,0.779,208.26,14.772,86.671,9.361,2.368,6.656,2.998,1.734
425.513,168.372,0.294,681.156,15.909,178.223,7.798,1.965,8.889,4.96,0.92
172.47,158.058,0.687,665.592,7.952,445.374,8.416,0.688,9.848,4.741,0.267
418.152,221.49,0.114,97.909,11.933,304.444,4.078,0.134,5.773,4.249,0.1
179.639,242.31,0.26,303.718,6.956,629.883,6.722,2.435,6.499,2.507,0.272
190.57,89.682,0.333,361.701,18.615,567.261,6.661,1.967,5.274,4.951,1.69
129.047,134.506,0.252,553.105,10.08,102.418,9.65,1.439,7.911,3.604,0.329
490.826,245.413,0.62,206.185,18.796,0.123,5.776,2.869,7.145,4.741,1.695
301.532,230.197,0.649,377.814,18.328,786.499,9.302,0.788,7.274,4.669,1.296
159.314,234.454,0.793,130.136,11.507,196.046,2.47,2.696,6.266,4.545,0.833
383.49,70.126,0.902,202.523,19.599,15.504,3.471,1.097,5.709,2.657,1.855
406.232,203.116,0.164,138.314,17.878,534.791,3.266,2.446,5.356,2.211,1.193
92.188,130.469,0.809,406.256,6.344,343.751,5.781,2.531,8.906,3.219,0.818
344.516,135.536,0.464,197.335,18.129,281.8,6.136,1.556,6.516,3.333,1.912
118.994,244.507,0.42,250.984,13.376,467.774,3.47,2.687,6.235,3.485,0.712
163.242,225.514,0.342,701.724,19.549,715.882,5.085,1.798,9.394,3.672,1.913
293.539,115.321,0.299,834.047,10.485,582.581,1.952,1.169,5.949,4.306,0.163
206.967,196.84,0.623,71.359,3.193,868.714,4.791,1.904,7.624,3.658,0.449
394.174,39.955,0.576,264.717,9.836,581.604,8.992,2.59,5.193,4.578,2
355.31,91.632,0.735,858.644,2.341,412.842,9.589,2.948,9.342,2.864,1.295
326.086,77.679,0.151,916.749,19.698,566.651,5.647,2.1,6.18,2.282,0.13
489.096,112.025,0.203,663.15,8.5,870.667,8.359,0.598,7.888,3.852,1.673
77.96,131.705,0.893,629.52,17.599,676.392,5.367,0.797,6.24,3.579,1.506
211.362,229.799,0.773,670.963,15.179,300.355,9.273,1.559,6.286,2.61,0.196
173.596,157.001,0.479,808.352,14.744,198.487,4.039,0.873,9.515,4.189,1.139
415.735,82.074,0.555,178.475,10.718,672.119,2.589,2.862,6.903,2.903,1.071
299.664,227.615,0.145,804.812,2.672,422.974,8.738,0.892,7.736,4.34,0.119
363.55,48.181,0.516,959.473,9.804,229.981,6.542,2.84,6.521,4.834,0.281
260.388,216.437,0.376,569.584,8.13,264.405,4.597,0.628,9.459,3.262,0.875
378.876,128.244,0.1,487.188,14.468,83.375,3.255,1.022,8.914,2.465,0.705
258.905,206.247,0.281,115.121,13.559,844.116,8.837,2.964,7.669,3.043,1.415
133.167,138.544,0.946,273.201,13.78,764.893,2.246,1.611,9.183,3.826,1.955
374.399,162.782,0.559,29.368,2.618,590.393,8.35,2.317,8.488,3.111,0.521
289.063,32.031,0.866,718.753,19.406,781.25,5.219,2.344,7.969,3.031,1.938
438.751,55.899,0.293,960.572,4.63,747.681,6.694,1.983,7.514,4.514,1.197
114.27,49.994,0.061,664.798,6.228,564.698,1.973,2.446,9.55,3.436,1.953
435.62,36.755,0.063,494.634,8.394,796.387,9.178,0.579,7.439,4.448,0.584
64.392,215.118,0.898,372.321,4.233,860.108,4.368,1.923,6.539,3.772,0.941
377.914,73.134,0.13,396.551,18.797,645.081,1.389,1.732,5.012,4.493,1.283
85.76,141.647,0.553,519.414,18.495,666.382,5.444,1.435,7.171,2.017,1.963
398.871,79.575,0.162,672.244,15.313,627.808,2.636,0.613,9.581,3.609,1.243
398.981,65.457,0.818,927.857,9.76,268.677,3.201,2.117,5.656,3.267,0.97
283.569,176.941,0.325,312.995,11.103,454.59,7.227,2.261,6.062,3.645,1.886
380.304,114.127,0.766,238.899,1.271,942.017,3.82,2.531,5.068,4.283,1.475
309.827,156.561,0.368,228.279,6.989,466.065,7.115,0.445,7.65,2.613,0.412
185.077,190.427,0.949,966.675,14.895,570.679,9.329,0.222,5.364,2.316,1.244
